title,src,href
 부석순(SEVENTEEN) - 거침없이(Just do it),https://i.ytimg.com/vi/tDqK3ugZcM0/hqdefault.jpg,https://www.youtube.com/watch?v=tDqK3ugZcM0
 SEVENTEEN(세븐틴) - HOT,https://i.ytimg.com/vi/6rHn5PxMezw/hqdefault.jpg,https://www.youtube.com/watch?v=6rHn5PxMezw
SEVENTEEN(세븐틴)-행복(HAPPINESS),https://i.ytimg.com/vi/jnnOAfZXSFM/hqdefault.jpg,https://www.youtube.com/watch?v=jnnOAfZXSFM
 Seventeen '붐붐(BOOMBOOM)' Rearview Ver.,https://i.ytimg.com/vi/Yy3n-KYMXF4/hqdefault.jpg,https://www.youtube.com/watch?v=Yy3n-KYMXF4
 SEVENTEEN(세븐틴) - Left & Right 빛나는 Part Switch Ver.,https://i.ytimg.com/vi/xEvzzc8Dq3s/hqdefault.jpg,https://www.youtube.com/watch?v=xEvzzc8Dq3s
 SEVENTEEN(세븐틴) - 모자를 눌러쓰고,https://i.ytimg.com/vi/gXpCm-IFBgE/hqdefault.jpg,https://www.youtube.com/watch?v=gXpCm-IFBgE
 골든디스크어워즈 안무 연습 비하인드 (GOLDEN DISC AWARDS DANCE PRACTICE BEHIND),https://i.ytimg.com/vi/jr3uf62T4Tk/hqdefault.jpg,https://www.youtube.com/watch?v=jr3uf62T4Tk
 SEVENTEEN(세븐틴)-울고 싶지 않아(Don't Wanna Cry) Rearview Ver.,https://i.ytimg.com/vi/95ltgWg1Iy0/hqdefault.jpg,https://www.youtube.com/watch?v=95ltgWg1Iy0
 SEVENTEEN(세븐틴) - 'Ready to love' Confession day Ver.,https://i.ytimg.com/vi/Pbwz5I1TPk0/hqdefault.jpg,https://www.youtube.com/watch?v=Pbwz5I1TPk0
SEVENTEEN(세븐틴)-붐붐(BOOMBOOM) - SANTA Ver.,https://i.ytimg.com/vi/9CkuSa0qauo/hqdefault.jpg,https://www.youtube.com/watch?v=9CkuSa0qauo
SEVENTEEN(세븐틴) - Crush @Comeback Show 'Attacca',https://i.ytimg.com/vi/eUT9B2EfldM/hqdefault.jpg,https://www.youtube.com/watch?v=eUT9B2EfldM
 SEVENTEEN(세븐틴) - 만세(MANSAE) - FOLLOW ME Ver.,https://i.ytimg.com/vi/t2W-gi7J_44/hqdefault.jpg,https://www.youtube.com/watch?v=t2W-gi7J_44
 SEVENTEEN(세븐틴) - 마음에 불을 지펴,https://i.ytimg.com/vi/nFSV1bK6-kI/hqdefault.jpg,https://www.youtube.com/watch?v=nFSV1bK6-kI
 ‘HOT’ 안무 연습 비하인드 (‘HOT’ Choreography Practice Sketch),https://i.ytimg.com/vi/l3w6FFVKqz8/hqdefault.jpg,https://www.youtube.com/watch?v=l3w6FFVKqz8
 SEVENTEEN(세븐틴) - Flower,https://i.ytimg.com/vi/Wb2MKdcGcaQ/hqdefault.jpg,https://www.youtube.com/watch?v=Wb2MKdcGcaQ
 SEVENTEEN(세븐틴) - 'Rock with you' (007 Edition),https://i.ytimg.com/vi/LP5XXi5TGF8/hqdefault.jpg,https://www.youtube.com/watch?v=LP5XXi5TGF8
 'HIT' Dance Practice Behind,https://i.ytimg.com/vi/rSSh6UNxIj4/hqdefault.jpg,https://www.youtube.com/watch?v=rSSh6UNxIj4
 SEVENTEEN(세븐틴) - 만세(MANSAE) - HIDE ver.,https://i.ytimg.com/vi/_gDYkYIApNQ/hqdefault.jpg,https://www.youtube.com/watch?v=_gDYkYIApNQ
 SEVENTEEN(세븐틴) - 울고 싶지 않아 (Don't Wanna Cry),https://i.ytimg.com/vi/zEkg4GBQumc/hqdefault.jpg,https://www.youtube.com/watch?v=zEkg4GBQumc
 SEVENTEEN(세븐틴) - Anyone,https://i.ytimg.com/vi/jjCBYlzwaY8/hqdefault.jpg,https://www.youtube.com/watch?v=jjCBYlzwaY8
 ‘_WORLD’ 안무 연습 비하인드 (‘_WORLD’ Choreo Practice Sketch),https://i.ytimg.com/vi/gXdPbbUvuTQ/hqdefault.jpg,https://www.youtube.com/watch?v=gXdPbbUvuTQ
 SEVENTEEN(세븐틴)-HIGHLIGHT,https://i.ytimg.com/vi/p8Qm_EDTyt0/hqdefault.jpg,https://www.youtube.com/watch?v=p8Qm_EDTyt0
 SEVENTEEN(세븐틴) - 예쁘다 (Pretty U) Dancecal ‘LOVE ver.’,https://i.ytimg.com/vi/TpHfh9VUOek/hqdefault.jpg,https://www.youtube.com/watch?v=TpHfh9VUOek
