title,src,href
 ‘SUMMER RAIN’ Choreography - GFRIEND (여자친구),https://i.ytimg.com/vi/r1VoKB_qSeo/hqdefault.jpg,https://www.youtube.com/watch?v=r1VoKB_qSeo
여자친구 GFRIEND - FINGERTIP 핑거팁 M/V (Choreography B ver.),https://i.ytimg.com/vi/QjT6N6BtczU/hqdefault.jpg,https://www.youtube.com/watch?v=QjT6N6BtczU
여자친구 GFRIEND - 귀를 기울이면 (LOVE WHISPER) M/V,https://i.ytimg.com/vi/wctRcg67E_g/hqdefault.jpg,https://www.youtube.com/watch?v=wctRcg67E_g
여자친구 (GFRIEND) - 回:Song of the Sirens Showcase 'Apple' Performance,https://i.ytimg.com/vi/oaisKu29B7I/hqdefault.jpg,https://www.youtube.com/watch?v=oaisKu29B7I
 휘리휘리 안무 연습 @2019 GFRIEND TOUR,https://i.ytimg.com/vi/Z7CVK99fwxI/hqdefault.jpg,https://www.youtube.com/watch?v=Z7CVK99fwxI
 Pole Dance Challenge - GFRIEND (여자친구),https://i.ytimg.com/vi/gv8aVXV9lqw/hqdefault.jpg,https://www.youtube.com/watch?v=gv8aVXV9lqw
 predebut episode 3.,https://i.ytimg.com/vi/5Oj0nDMd1A4/hqdefault.jpg,https://www.youtube.com/watch?v=5Oj0nDMd1A4
여자친구 GFRIEND - 밤 (Time For The Moon Night) Teaser 2,https://i.ytimg.com/vi/58dvnwRpqk4/hqdefault.jpg,https://www.youtube.com/watch?v=58dvnwRpqk4
여자친구 GFRIEND - 오늘부터 우리는(Me Gustas Tu) M/V Teaser,https://i.ytimg.com/vi/5g7szhEpqnU/hqdefault.jpg,https://www.youtube.com/watch?v=5g7szhEpqnU
 Spontaneous Dance Time - GFRIEND (여자친구),https://i.ytimg.com/vi/_MgihVbqjQ4/hqdefault.jpg,https://www.youtube.com/watch?v=_MgihVbqjQ4
2019 ASIA TOUR 'GO GO GFRIEND!' SPOT,https://i.ytimg.com/vi/p1TgAPLdidg/hqdefault.jpg,https://www.youtube.com/watch?v=p1TgAPLdidg
 EUNHA&UMJI's Dance - GFRIEND (여자친구),https://i.ytimg.com/vi/BBZveMfB0aM/hqdefault.jpg,https://www.youtube.com/watch?v=BBZveMfB0aM
 Time For The Moon Night @2019 GGG TOUR - GFRIEND (여자친구),https://i.ytimg.com/vi/MgdaIyGvihs/hqdefault.jpg,https://www.youtube.com/watch?v=MgdaIyGvihs
 GFRIEND's MEMORIA in Gapyeong - EP.6 | 우정꾼😍 vs 스파이😎 👀눈치게임의 결과는?,https://i.ytimg.com/vi/n-HJZyansLg/hqdefault.jpg,https://www.youtube.com/watch?v=n-HJZyansLg
 Pole Dance Challenge - GFRIEND (여자친구),https://i.ytimg.com/vi/VB9kcfilA80/hqdefault.jpg,https://www.youtube.com/watch?v=VB9kcfilA80
 여자친구 GFRIEND - 귀를 기울이면 (LOVE WHISPER) M/V Shooting Behind,https://i.ytimg.com/vi/2pinsrCXYM4/hqdefault.jpg,https://www.youtube.com/watch?v=2pinsrCXYM4
 GFRIEND's MEMORIA in Yangyang - EP.3 |싱크로율 💯%여친이들 닮은꼴 동물 총출동❣️🦒🐣🐰🐶🐱🐼,https://i.ytimg.com/vi/L30Ey2vQld4/hqdefault.jpg,https://www.youtube.com/watch?v=L30Ey2vQld4
 GFRIEND UMJI(엄지) - Madeleine Love (원곡:CHEEZE),https://i.ytimg.com/vi/fhw1KxtR8eQ/hqdefault.jpg,https://www.youtube.com/watch?v=fhw1KxtR8eQ
 여자친구 GFRIEND - 유주 2017 설 특집 아이돌 육상 대회 리듬체조 behind,https://i.ytimg.com/vi/8H8RIwzU1zg/hqdefault.jpg,https://www.youtube.com/watch?v=8H8RIwzU1zg
 GFRIEND's K-pop Reaction - GFRIEND (여자친구),https://i.ytimg.com/vi/YGLo7RARVw4/hqdefault.jpg,https://www.youtube.com/watch?v=YGLo7RARVw4
 Snack Time - GFRIEND (여자친구),https://i.ytimg.com/vi/pZuVPsTi65c/hqdefault.jpg,https://www.youtube.com/watch?v=pZuVPsTi65c
 Little GFRIEND - GFRIEND (여자친구),https://i.ytimg.com/vi/U5VGAjsqzrg/hqdefault.jpg,https://www.youtube.com/watch?v=U5VGAjsqzrg
 여자친구 GFRIEND - 'GO GO GFRIEND!' 리허설 현장,https://i.ytimg.com/vi/vr6U8luOVsQ/hqdefault.jpg,https://www.youtube.com/watch?v=vr6U8luOVsQ
GLOBAL OFFICIAL FANCLUB BUDDY MEMBERSHIP 모집 - GFRIEND (여자친구),https://i.ytimg.com/vi/vA-tYisWFGk/hqdefault.jpg,https://www.youtube.com/watch?v=vA-tYisWFGk
 Believe YUJU - GFRIEND (여자친구),https://i.ytimg.com/vi/Bv4GxLbveaM/hqdefault.jpg,https://www.youtube.com/watch?v=Bv4GxLbveaM
 SINB's Film Camera - GFRIEND (여자친구),https://i.ytimg.com/vi/CUTer1I9aRg/hqdefault.jpg,https://www.youtube.com/watch?v=CUTer1I9aRg
 'Apple' M/V Shooting Behind Part.2 - GFRIEND (여자친구),https://i.ytimg.com/vi/OncsvQbyHiE/hqdefault.jpg,https://www.youtube.com/watch?v=OncsvQbyHiE
여자친구 GFRIEND - 여름비 (SUMMER RAIN) M/V,https://i.ytimg.com/vi/k7npTim4Xj4/hqdefault.jpg,https://www.youtube.com/watch?v=k7npTim4Xj4
 Dear. Buddy (Make a Wish) Behind - GFRIEND (여자친구),https://i.ytimg.com/vi/DR37V21fiEM/hqdefault.jpg,https://www.youtube.com/watch?v=DR37V21fiEM
 Labyrinth (래버린스) 셋째 주 활동 스케치 - GFRIEND (여자친구),https://i.ytimg.com/vi/WY1jzO5PMNI/hqdefault.jpg,https://www.youtube.com/watch?v=WY1jzO5PMNI
