title,src,href
(여자)아이들((G)I-DLE) - 'MY BAG' Stage Cam @ MYONGJI UNIVERSITY,https://i.ytimg.com/vi/0IJcKyjy7P0/hqdefault.jpg,https://www.youtube.com/watch?v=0IJcKyjy7P0
(여자)아이들((G)I-DLE) - '말리지 마' LIVE CLIP,https://i.ytimg.com/vi/SuMnpTc8zoU/hqdefault.jpg,https://www.youtube.com/watch?v=SuMnpTc8zoU
#Nxde_Challenge With #민경훈 #미연 #우기 #Shorts,https://i.ytimg.com/vi/wF-0PcsgekI/hqdefault.jpg,https://www.youtube.com/watch?v=wF-0PcsgekI
(여자)아이들((G)I-DLE) - I-TALK #111 : 2022 TMA & GMA 비하인드 (ENG/CHN),https://i.ytimg.com/vi/I_YjPHZE04A/hqdefault.jpg,https://www.youtube.com/watch?v=I_YjPHZE04A
(여자)아이들((G)I-DLE) - '화(火花)(HWAA)' M/V Teaser 2,https://i.ytimg.com/vi/ErTq-VvkqIk/hqdefault.jpg,https://www.youtube.com/watch?v=ErTq-VvkqIk
#Nxde_Challenge With #샤오팅 #케플러 #Kep1er #XIAOTING #GIDLE #여자아이들 #SHUHUA #슈화 #YUQI #우기 #Nxde #Shorts,https://i.ytimg.com/vi/OLxeVfYDRnY/hqdefault.jpg,https://www.youtube.com/watch?v=OLxeVfYDRnY
(여자)아이들((G)I-DLE) - 'TOMBOY' Stage Cam @ INCHEON NATIONAL UNIVERSITY,https://i.ytimg.com/vi/Fs8ILBls_2Y/hqdefault.jpg,https://www.youtube.com/watch?v=Fs8ILBls_2Y
(여자)아이들((G)I-DLE) - '덤디덤디 (DUMDi DUMDi)' : ONLINE MEDIA SHOWCASE Ver.,https://i.ytimg.com/vi/H_HKE1mwzuo/hqdefault.jpg,https://www.youtube.com/watch?v=H_HKE1mwzuo
(여자)아이들((G)I-DLE) - 'TOMBOY' Stage Cam @ KANGNAM UNIVERSITY,https://i.ytimg.com/vi/v3XUlKoQIZQ/hqdefault.jpg,https://www.youtube.com/watch?v=v3XUlKoQIZQ
#Nxde_Challenge With #사나 #트와이스 #TWICE #GIDLE #여자아이들 #MIYEON #미연 #I_love #Nxde #Shorts,https://i.ytimg.com/vi/zCL12VStS9I/hqdefault.jpg,https://www.youtube.com/watch?v=zCL12VStS9I
